# l  D_l^TT[muK^2]  D_l^EE[muK^2]  D_l^TE[muK^2]  (cancellation-free sync gauge solver)
7.640000000000000000e+02 1.473857403492073445e+03 9.219022177206502633e+00 -8.879974610030842541e+00
7.720000000000000000e+02 1.741176912137650106e+03 7.983447551204911008e+00 -4.194396574151855361e+01
7.800000000000000000e+02 1.896106102417657439e+03 8.473967678832018180e+00 -8.214716221761863224e+00
7.880000000000000000e+02 1.661278052051279474e+03 8.066972091446736215e+00 1.515377444658305528e+01
7.960000000000000000e+02 1.974365303686426387e+03 6.178368486555513961e+00 -1.018937728022111955e+01
8.040000000000000000e+02 2.029865077134936428e+03 9.206128923551453624e+00 2.205104153707636172e+01
8.120000000000000000e+02 1.538300508043351329e+03 1.132885439861196275e+01 3.329412778328926947e+01
8.200000000000000000e+02 1.935330224452199673e+03 7.494928903481944182e+00 2.673999505693420886e+01
8.280000000000000000e+02 2.201103037699727338e+03 1.011635962259081012e+01 7.245291877158743432e+01
8.360000000000000000e+02 1.471670629414421001e+03 1.341911039067640132e+01 3.816062169488717615e+01
8.440000000000000000e+02 1.820166233143698719e+03 1.142054314908102697e+01 4.299055752933893615e+01
8.520000000000000000e+02 2.059376666825455231e+03 1.688339723680476467e+01 1.234421414816832794e+02
8.600000000000000000e+02 1.475128791328790612e+03 1.540032926808584612e+01 6.285339210935956089e+01
8.680000000000000000e+02 2.026236585502195567e+03 1.313383446746756356e+01 7.155775772650918043e+01
8.760000000000000000e+02 1.633069460772681850e+03 2.097795686886090749e+01 1.104646135955087232e+02
8.840000000000000000e+02 1.294568535862242470e+03 1.789537397886579839e+01 4.768575284793598001e+01
8.920000000000000000e+02 1.861011389318302690e+03 2.290106080155256407e+01 1.256346519473875958e+02
9.000000000000000000e+02 1.294592919296462014e+03 2.433207196171045084e+01 9.382996193911742466e+01
9.080000000000000000e+02 1.514524363754753949e+03 1.864122828366636853e+01 7.805928456407279725e+01
9.160000000000000000e+02 1.429898872697684510e+03 2.569395905078799203e+01 1.195169058410279774e+02
9.240000000000000000e+02 1.073580791700325108e+03 1.842750231685318951e+01 3.686624044653136423e+01
9.320000000000000000e+02 1.491225378501772639e+03 2.470130773444877192e+01 8.925443378992025600e+01
9.400000000000000000e+02 8.635853375240415062e+02 2.449961662931734807e+01 4.246313479177299399e+01
