channel,p,state,D_before,D_after,Delta_D,exp_bound,F_J_petz,f_petz,F_J_identity,f_identity,tau,tau_bound,tau_identity,bound_holds,gap_FJ,gap_tau
Amplitude_Damping,0.34,|+>,0.6931471805589462,0.40814980485063146,0.28499737570831474,0.752016227826727,0.8509050132987683,0.922445127527252,0.9062019202317976,0.9519463851666214,0.07755487247274795,0.13281130783045436,0.048053614833378555,True,0.09888878547204139,0.05525643535770641
Amplitude_Damping,0.34,|->,0.6931471805589453,0.40814980485063146,0.28499737570831385,0.7520162278267276,0.8509050132987683,0.922445127527252,0.9062019202317976,0.9519463851666214,0.07755487247274795,0.13281130783045403,0.048053614833378555,True,0.09888878547204072,0.05525643535770608
Amplitude_Damping,0.34,|i+>,0.6931471805589453,0.4081498048506315,0.2849973757083138,0.7520162278267277,0.8509050132987683,0.922445127527252,0.9062019202317976,0.9519463851666214,0.07755487247274795,0.13281130783045392,0.048053614833378555,True,0.09888878547204061,0.05525643535770597
Amplitude_Damping,0.34,|i->,0.6931471805589453,0.4081498048506315,0.2849973757083138,0.7520162278267277,0.8509050132987683,0.922445127527252,0.9062019202317976,0.9519463851666214,0.07755487247274795,0.13281130783045392,0.048053614833378555,True,0.09888878547204061,0.05525643535770597
Amplitude_Damping,0.34,random_pure_0,0.6931471805589438,0.32086420767274026,0.3722829728862035,0.6891592015615523,0.8184902541395677,0.904704512058809,0.7879765919369336,0.8876804559845471,0.09529548794119103,0.16984386916583438,0.11231954401545285,True,0.12933105257801536,0.07454838122464336
Amplitude_Damping,0.34,random_pure_1,0.6931471805589453,0.44239244871469774,0.25075473184424757,0.778213219074616,0.8136495447962336,0.9020252462077952,0.9805089058502364,0.9902064965704055,0.09797475379220477,0.11783605884472015,0.009793503429594508,True,0.03543632572161759,0.019861305052515377
Amplitude_Damping,0.34,random_pure_2,0.6931471805589409,0.3981739073130953,0.29497327324584555,0.7445514866445269,0.8502282846832412,0.9220782421699588,0.8920375160978964,0.9444773772292783,0.07792175783004118,0.13712603084545028,0.05552262277072173,True,0.10567679803871433,0.05920427301540909
Amplitude_Damping,0.34,random_pure_3,0.6931471805589462,0.39090700343383006,0.30224017712511614,0.7391605141212878,0.8490121849011415,0.9214185720404932,0.8819588784951277,0.9391266573232429,0.07858142795950684,0.1402555530151487,0.06087334267675715,True,0.1098516707798537,0.06167412505564185
Amplitude_Damping,0.34,random_pure_4,0.6931471805589462,0.4005967235952531,0.2925504569636931,0.746357585148212,0.8505076892660598,0.9222297377910017,0.8954367933578691,0.9462752207248529,0.0777702622089983,0.13608010490080036,0.05372477927514707,True,0.10415010411784775,0.05830984269180206
Amplitude_Damping,0.34,random_pure_5,0.6931471805589435,0.41012105827847617,0.28302612228046736,0.7535001044615698,0.8508749132534912,0.922428812024804,0.9090633087559816,0.9534481153979915,0.07757118797519602,0.13195616213144523,0.04655188460200854,True,0.0973748087919214,0.05438497415624921
Amplitude_Damping,0.34,random_pure_6,0.6931471805589442,0.42847794030534214,0.26466924025360206,0.7674597527928685,0.7793315546585826,0.882797572866273,0.994677662015387,0.9973352806430679,0.11720242713372697,0.12395219719876671,0.0026647193569321326,True,0.011871801865714127,0.00674977006503974
Amplitude_Damping,0.34,random_pure_7,0.6931471805589446,0.3007980823765685,0.3923490981823761,0.6754682680517026,0.8054696792834848,0.8974796261105233,0.7610911223805056,0.872405365859533,0.10252037388947666,0.17813123428876887,0.127594634140467,True,0.13000141123178222,0.07561086039929221
Amplitude_Damping,0.34,random_pure_8,0.6931471805589458,0.3148029702989944,0.37834421025995135,0.6849946778857481,0.814716531360718,0.9026164918506187,0.7798721259278512,0.8831036892278569,0.09738350814938135,0.17235594735070559,0.11689631077214313,True,0.1297218534749699,0.07497243920132424
Amplitude_Damping,0.34,random_pure_9,0.6931471805589453,0.35550001328799274,0.33764716727095256,0.7134469709364508,0.8370226703010257,0.9148894306423185,0.8341708599597624,0.9133295461988309,0.08511056935768146,0.1553420982809367,0.08667045380116911,True,0.12357569936457491,0.07023152892325524
Amplitude_Damping,0.34,random_mixed_0,0.08698988847248912,0.05827653751384715,0.02871335095864197,0.9716949599782324,0.9955471297305628,0.9977710808249369,0.9658883239452404,0.9827961761958786,0.002228919175063071,0.014254109834470396,0.017203823804121443,True,0.0238521697523304,0.012025190659407325
Amplitude_Damping,0.34,random_mixed_1,0.07622498786895196,0.04591680630447825,0.030308181564473707,0.9701465062054666,0.9943246057918298,0.9971582651674857,0.9566850544474248,0.9781027831712906,0.0028417348325142644,0.015039845371668581,0.021897216828709376,True,0.02417809958636319,0.012198110539154317
Amplitude_Damping,0.34,random_mixed_2,0.012797230572006693,0.008749106618649142,0.004048123953357552,0.9959600586552849,0.999388628442273,0.9996942674849512,0.9715216870570024,0.9856579970035257,0.0003057325150488399,0.0020220149445755453,0.014342002996474257,True,0.0034285697869881337,0.0017162824295267054
Amplitude_Damping,0.34,random_mixed_3,0.2561448045271393,0.1565221408915392,0.09962266363560007,0.905178910522369,0.9686774589505297,0.9842141326716101,0.9898491883513413,0.9949116485152545,0.015785867328389935,0.048591091842015044,0.0050883514847455125,True,0.06349854842816072,0.03280522451362511
Amplitude_Damping,0.35000000000000003,|0>,0.6931471805589452,0.3930425881091255,0.3001045924498197,0.7407407407411247,0.7407407407407406,0.8606629658238704,1.0,1.0,0.13933703417612964,0.13933703417590648,0.0,True,-3.8413716652030416e-13,-2.2315482794965646e-13
Amplitude_Damping,0.35000000000000003,|1>,0.6931471805589452,0.22067282962727133,0.4724743509316739,0.6234577050216868,0.7407407407407408,0.8606629658238705,0.6500000000000001,0.806225774829855,0.13933703417612953,0.21040662045475145,0.19377422517014498,True,0.11728303571905396,0.07106958627862192
Amplitude_Damping,0.35000000000000003,|+>,0.6931471805589462,0.402129968927065,0.2910172116318812,0.747502812164137,0.846944333244355,0.9202957857364963,0.903112887414927,0.9503225175775469,0.07970421426350371,0.13541755039548886,0.04967748242245307,True,0.09944152108021798,0.05571333613198515
Amplitude_Damping,0.35000000000000003,|->,0.6931471805589453,0.4021299689270651,0.2910172116318802,0.7475028121641377,0.846944333244355,0.9202957857364963,0.903112887414927,0.9503225175775469,0.07970421426350371,0.13541755039548842,0.04967748242245307,True,0.09944152108021731,0.0557133361319847
Amplitude_Damping,0.35000000000000003,|i+>,0.6931471805589453,0.402129968927065,0.2910172116318803,0.7475028121641377,0.846944333244355,0.9202957857364963,0.903112887414927,0.9503225175775469,0.07970421426350371,0.13541755039548853,0.04967748242245307,True,0.09944152108021731,0.055713336131984814
Amplitude_Damping,0.35000000000000003,|i->,0.6931471805589453,0.402129968927065,0.2910172116318803,0.7475028121641377,0.846944333244355,0.9202957857364963,0.903112887414927,0.9503225175775469,0.07970421426350371,0.13541755039548853,0.04967748242245307,True,0.09944152108021731,0.055713336131984814
Amplitude_Damping,0.35000000000000003,random_pure_0,0.6931471805589438,0.31484869239657315,0.3782984881623706,0.6850259979952578,0.8140440712537663,0.9022439089590831,0.7815126404043562,0.8840320358473194,0.09775609104091687,0.17233702632336045,0.11596796415268062,True,0.12901807325850856,0.07458093528244358
Amplitude_Damping,0.35000000000000003,random_pure_1,0.6931471805589453,0.4359051260179248,0.2572420545410205,0.7731810391315752,0.8091308587323226,0.8995170141427691,0.979722962769309,0.9898095588391279,0.10048298585723092,0.12069286416430403,0.010190441160872088,True,0.03594981960074739,0.020209878307073104
Amplitude_Damping,0.35000000000000003,random_pure_2,0.6931471805589409,0.39217338287485204,0.30097379768408883,0.7400971647523646,0.846257472286975,0.9199225360251672,0.8885340191642269,0.9426208247032456,0.08007746397483284,0.13971099928433084,0.0573791752967544,True,0.10616030753461037,0.059633535309498
Amplitude_Damping,0.35000000000000003,random_pure_3,0.6931471805589462,0.38491533624276786,0.30823184431617834,0.7347449518196953,0.8450231541973514,0.9192514096792843,0.8781627894099827,0.9371034037980989,0.08074859032071569,0.14282735005152236,0.06289659620190113,True,0.11027820237765606,0.062078759730806676
Amplitude_Damping,0.35000000000000003,random_pure_4,0.6931471805589462,0.39459236174083573,0.29855481881811047,0.7418896112237019,0.8465410569440399,0.9200766581888924,0.8920323990842361,0.9444746683126214,0.0799233418111076,0.13866985933168352,0.05552533168737861,True,0.10465144572033802,0.058746517520575914
Amplitude_Damping,0.35000000000000003,random_pure_5,0.6931471805589435,0.40409615315177533,0.2890510274071682,0.7489739862270113,0.8469137823627364,0.9202791871832897,0.9060585294304743,0.9518710676506952,0.07972081281671028,0.13456716827531245,0.04812893234930482,True,0.09793979613572512,0.05484635545860217
Amplitude_Damping,0.35000000000000003,random_pure_6,0.6931471805589442,0.42155822423275585,0.27158895632618835,0.762167480833312,0.7742988542263461,0.8799425289337629,0.9944167656157363,0.9972044753287744,0.1200574710662371,0.12697796085476054,0.002795524671225569,True,0.012131373393034162,0.006920489788523443
Amplitude_Damping,0.35000000000000003,random_pure_7,0.6931471805589446,0.29475651602744346,0.3983906645315012,0.6713996843780906,0.8008284699540911,0.8948901999430383,0.7538775358469522,0.8682612140634592,0.10510980005696169,0.18061017557081493,0.13173878593654076,True,0.12942878557600046,0.07550037551385325
Amplitude_Damping,0.35000000000000003,random_pure_8,0.6931471805589458,0.30878015651732477,0.384367024041621,0.6808814814411219,0.810213802380083,0.900118771263039,0.7731817333975589,0.8793075306157447,0.09988122873696104,0.1748445713436032,0.12069246938425526,True,0.12933232093896108,0.07496334260664217
Amplitude_Damping,0.35000000000000003,random_pure_9,0.6931471805589453,0.3495137638866121,0.3436334166723332,0.7091888572149727,0.8328540511608293,0.9126083777616932,0.8290070836876751,0.9104982612216649,0.08739162223830677,0.15786648492357658,0.08950173877833512,True,0.12366519394585662,0.07047486268526981
Amplitude_Damping,0.35000000000000003,random_mixed_0,0.08698988847248912,0.05750816475688641,0.02948172371560271,0.9709486228122015,0.9953159465326434,0.9976552242797325,0.9638218802396614,0.9817443049183741,0.002344775720267478,0.014632747239791022,0.018255695081625944,True,0.024367323720441925,0.012287971519523544
Amplitude_Damping,0.35000000000000003,random_mixed_1,0.07622498786895196,0.04519243838743933,0.031032549481512628,0.9694440176623421,0.9940554460110287,0.9970232926120777,0.9541202803023726,0.976790806827323,0.0029767073879223283,0.015396517545086974,0.023209193172677,True,0.02461142834868657,0.012419810157164646
Amplitude_Damping,0.35000000000000003,random_mixed_2,0.012797230572006693,0.008637348980936384,0.00415988159107031,0.9958487587312974,0.9993563384229317,0.9996781174072641,0.9697597118956984,0.9847637848213644,0.00032188259273591147,0.0020777792175897813,0.015236215178635604,True,0.0035075796916342883,0.0017558966248538699
Amplitude_Damping,0.35000000000000003,random_mixed_3,0.2561448045271393,0.15397757675022344,0.10216722777691584,0.9028785526704273,0.9673852064762415,0.9835574240867899,0.9891901803167579,0.9945804041487837,0.016442575913210078,0.04980078264059429,0.005419595851216319,True,0.06450665380581422,0.03335820672738421
Amplitude_Damping,0.36,|0>,0.6931471805589452,0.38566248081151416,0.30748469974743103,0.7352941176474482,0.7352941176470589,0.8574929257125442,1.0,1.0,0.1425070742874558,0.14250707428722875,0.0,True,-3.893552147360424e-13,-2.270406085358445e-13
Amplitude_Damping,0.36,|1>,0.6931471805589452,0.21465823953863672,0.4784889410203085,0.6197191167965932,0.7352941176470589,0.8574929257125442,0.6400000000000001,0.8,0.1425070742874558,0.21277759381697403,0.19999999999999996,True,0.11557500085046568,0.07027051952951824
Amplitude_Damping,0.36,|+>,0.6931471805589462,0.3961604292973597,0.2969867512615865,0.7430538568229025,0.8429971702850172,0.918148773502975,0.8999999999999997,0.9486832980505137,0.08185122649702503,0.13799428260428426,0.05131670194948634,True,0.09994331346211471,0.056143056107259226
Amplitude_Damping,0.36,|->,0.6931471805589453,0.39616042929735934,0.29698675126158597,0.7430538568229029,0.8429971702850172,0.918148773502975,0.8999999999999997,0.9486832980505137,0.08185122649702503,0.13799428260428404,0.05131670194948634,True,0.09994331346211427,0.056143056107259004
Amplitude_Damping,0.36,|i+>,0.6931471805589453,0.39616042929735934,0.29698675126158597,0.7430538568229029,0.8429971702850172,0.918148773502975,0.8999999999999997,0.9486832980505137,0.08185122649702503,0.13799428260428404,0.05131670194948634,True,0.09994331346211427,0.056143056107259004
Amplitude_Damping,0.36,|i->,0.6931471805589453,0.39616042929735934,0.29698675126158597,0.7430538568229029,0.8429971702850172,0.918148773502975,0.8999999999999997,0.9486832980505137,0.08185122649702503,0.13799428260428404,0.05131670194948634,True,0.09994331346211427,0.056143056107259004
Amplitude_Damping,0.36,random_pure_0,0.6931471805589438,0.308936228209455,0.38421095234948877,0.680987756059086,0.8096324058404404,0.8997957578475464,0.7750322417446317,0.8803591549729188,0.1002042421524536,0.1747801771290961,0.11964084502708117,True,0.12864464978135437,0.0745759349766425
Amplitude_Damping,0.36,random_pure_1,0.6931471805589453,0.4294447638565806,0.2637024167023647,0.76820210976277,0.8046498136277513,0.8970227497827195,0.9789216584501426,0.9894046990236819,0.10297725021728055,0.12352860299792434,0.010595300976318112,True,0.03644770386498131,0.020551352780643795
Amplitude_Damping,0.36,random_pure_2,0.6931471805589409,0.38622941651497933,0.30691776404396154,0.7357111003253088,0.8423005972205235,0.9177693594910017,0.8850068219129041,0.9407480119101523,0.08223064050899831,0.14226396815494058,0.05925198808984766,True,0.10658949689521469,0.06003332764594227
Amplitude_Damping,0.36,random_pure_3,0.6931471805589462,0.3789847366314804,0.3141624439274658,0.7304003694173592,0.8410488666245802,0.9170871641368558,0.8743432772465906,0.9350632477253026,0.08291283586314424,0.14536535910521442,0.06493675227469742,True,0.11064849720722103,0.06245252324207018
Amplitude_Damping,0.36,random_pure_4,0.6931471805589462,0.38864304528533733,0.30450413527360887,0.7374889785095886,0.8425881905812724,0.9179260267479469,0.8886042582965781,0.9426580813299051,0.08207397325205312,0.1412282151178995,0.05734191867009486,True,0.10509921207168382,0.05915424186584639
Amplitude_Damping,0.36,random_pure_5,0.6931471805589435,0.39812029570863877,0.29502688485030476,0.7445115711147027,0.8429661880636672,0.9181319012340586,0.9030299023690037,0.9502788550572951,0.08186809876594137,0.13714916056440984,0.049721144942704854,True,0.09845461694896451,0.05528106179846848
Amplitude_Damping,0.36,random_pure_6,0.6931471805589442,0.4146740355861068,0.27847314497283737,0.7569385950834907,0.7693260242984151,0.8771123213696266,0.9941483316639711,0.9970698730098965,0.12288767863037342,0.12997781920028573,0.002930126990103532,True,0.012387429214924417,0.007090140569912307
Amplitude_Damping,0.36,random_pure_7,0.6931471805589446,0.28882967344832455,0.4043175071106201,0.6674321731623584,0.7962302107424136,0.8923173262592258,0.746650436362018,0.8640893682727603,0.10768267374077423,0.18303477848664917,0.13591063172723972,True,0.12879803758005526,0.07535210474587495
Amplitude_Damping,0.36,random_pure_8,0.6931471805589458,0.3028639331486047,0.39028324741034104,0.6768651270490756,0.8057480563029585,0.8976347009240221,0.7664757472630598,0.8754860063205235,0.10236529907597791,0.17728186658547773,0.12451399367947646,True,0.1288829292538829,0.07491656750949982
Amplitude_Damping,0.36,random_pure_9,0.6931471805589453,0.34361008596654197,0.34953709459240334,0.7050143691585454,0.8287079512750859,0.9103339778757497,0.8238226176635366,0.9076467471784034,0.08966602212425034,0.16034866214687338,0.09235325282159657,True,0.12369358211654047,0.07068264002262303
